timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105408.600559,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.660132,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.6602,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.714089,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.714173,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.76648,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.766557,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.822816,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.822879,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.875073,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.875135,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.92701,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.927189,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.981216,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105408.98132,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.039011,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.039087,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.089277,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.089343,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.134329,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.134408,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.185465,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.185577,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.237922,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.23799,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.291774,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.291851,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.337548,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.337628,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.386491,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.38655,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.434676,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.434745,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.487624,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.487692,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.540775,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.540843,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.589085,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.589176,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.636089,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.636175,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.686083,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.686142,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.736007,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.736104,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.787425,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.78749,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.834455,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.834515,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.88295,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.883008,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.931014,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.931106,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.981544,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105409.981614,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.037891,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.037949,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.091332,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.091394,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.142618,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.142722,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.192506,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.192618,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.245273,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.245348,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.297523,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.297587,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.346408,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.346466,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.39374,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.393817,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.441556,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.441626,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.492689,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.492757,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.550889,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.550964,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.598314,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.59837,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.648205,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.648266,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.697091,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.697151,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.743883,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.743961,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.809415,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.809604,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.870643,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.870775,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.924846,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.924913,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.975807,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105410.9759,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.033257,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.033335,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.09917,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.099256,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.155693,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.155849,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.232156,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.232357,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.296901,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.29701,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.361963,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.362075,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.419681,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.41975,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.50128,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.501372,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.546308,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.546383,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
1769105411.596282,127.0.0.1,127.0.0.1,1028,3,0,0,1000,0,0,0
