timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769107317.905961,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769107317.905983,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769107317.905987,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769107317.906004,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769107317.906407,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769107317.906437,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769107317.906603,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769107317.906618,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769107318.008778,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769107318.008833,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769107318.009099,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769107318.009141,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769107318.009153,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769107318.009159,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769107318.009632,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769107318.009672,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769107318.010224,127.0.0.1,127.0.0.1,41,1,0,1,0,49697,0,0
1769107318.010265,127.0.0.1,127.0.0.1,40,1,0,1,0,49698,0,0
1769107318.010673,127.0.0.1,127.0.0.1,41,1,0,1,0,49696,0,0
1769107318.010697,127.0.0.1,127.0.0.1,40,1,0,1,0,49695,0,0
1769107319.517483,127.0.0.1,127.0.0.1,540,2,0,0,0,38282,0,0
1769107319.517525,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.51989,127.0.0.1,127.0.0.1,540,2,0,0,0,52326,0,0
1769107319.519934,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.522321,127.0.0.1,127.0.0.1,540,2,0,0,0,61235,0,0
1769107319.522336,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.524843,127.0.0.1,127.0.0.1,540,2,0,0,0,10909,0,0
1769107319.524862,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.527133,127.0.0.1,127.0.0.1,540,2,0,0,0,146,0,0
1769107319.527157,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.529647,127.0.0.1,127.0.0.1,540,2,0,0,0,2444,0,0
1769107319.529663,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.532144,127.0.0.1,127.0.0.1,540,2,0,0,0,38537,0,0
1769107319.532157,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.534472,127.0.0.1,127.0.0.1,540,2,0,0,0,28206,0,0
1769107319.534485,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.537322,127.0.0.1,127.0.0.1,540,2,0,0,0,60849,0,0
1769107319.537339,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.539901,127.0.0.1,127.0.0.1,540,2,0,0,0,27750,0,0
1769107319.539942,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.542705,127.0.0.1,127.0.0.1,540,2,0,0,0,47919,0,0
1769107319.542744,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.545426,127.0.0.1,127.0.0.1,540,2,0,0,0,12027,0,0
1769107319.545465,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.548061,127.0.0.1,127.0.0.1,540,2,0,0,0,14275,0,0
1769107319.548078,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.550596,127.0.0.1,127.0.0.1,540,2,0,0,0,35781,0,0
1769107319.550614,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.553459,127.0.0.1,127.0.0.1,540,2,0,0,0,25455,0,0
1769107319.553495,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.556347,127.0.0.1,127.0.0.1,540,2,0,0,0,59999,0,0
1769107319.556393,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.55929,127.0.0.1,127.0.0.1,540,2,0,0,0,50943,0,0
1769107319.559338,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.56191,127.0.0.1,127.0.0.1,540,2,0,0,0,61924,0,0
1769107319.561952,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.564498,127.0.0.1,127.0.0.1,540,2,0,0,0,45663,0,0
1769107319.56452,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.566774,127.0.0.1,127.0.0.1,540,2,0,0,0,62565,0,0
1769107319.566796,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.569518,127.0.0.1,127.0.0.1,540,2,0,0,0,35281,0,0
1769107319.56955,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.57209,127.0.0.1,127.0.0.1,540,2,0,0,0,7567,0,0
1769107319.572141,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.574837,127.0.0.1,127.0.0.1,540,2,0,0,0,7368,0,0
1769107319.57489,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.577558,127.0.0.1,127.0.0.1,540,2,0,0,0,56909,0,0
1769107319.577628,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.580344,127.0.0.1,127.0.0.1,540,2,0,0,0,17908,0,0
1769107319.580364,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.582854,127.0.0.1,127.0.0.1,540,2,0,0,0,21812,0,0
1769107319.582876,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.586031,127.0.0.1,127.0.0.1,540,2,0,0,0,18867,0,0
1769107319.586076,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.588922,127.0.0.1,127.0.0.1,540,2,0,0,0,21091,0,0
1769107319.588988,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.591948,127.0.0.1,127.0.0.1,540,2,0,0,0,48744,0,0
1769107319.591994,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.594702,127.0.0.1,127.0.0.1,540,2,0,0,0,27086,0,0
1769107319.594725,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.597621,127.0.0.1,127.0.0.1,540,2,0,0,0,35882,0,0
1769107319.597647,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.600421,127.0.0.1,127.0.0.1,540,2,0,0,0,7920,0,0
1769107319.600464,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.603086,127.0.0.1,127.0.0.1,540,2,0,0,0,10636,0,0
1769107319.603137,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.60592,127.0.0.1,127.0.0.1,540,2,0,0,0,25306,0,0
1769107319.605975,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.60873,127.0.0.1,127.0.0.1,540,2,0,0,0,21257,0,0
1769107319.608784,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.611495,127.0.0.1,127.0.0.1,540,2,0,0,0,1195,0,0
1769107319.611564,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.614091,127.0.0.1,127.0.0.1,540,2,0,0,0,14726,0,0
1769107319.614147,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.617211,127.0.0.1,127.0.0.1,540,2,0,0,0,16284,0,0
1769107319.617282,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.619813,127.0.0.1,127.0.0.1,540,2,0,0,0,55180,0,0
1769107319.619868,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.622694,127.0.0.1,127.0.0.1,540,2,0,0,0,27603,0,0
1769107319.622751,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.625346,127.0.0.1,127.0.0.1,540,2,0,0,0,36441,0,0
1769107319.625417,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.627934,127.0.0.1,127.0.0.1,540,2,0,0,0,387,0,0
1769107319.627989,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.630602,127.0.0.1,127.0.0.1,540,2,0,0,0,40490,0,0
1769107319.630655,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.633204,127.0.0.1,127.0.0.1,540,2,0,0,0,56959,0,0
1769107319.633255,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.635971,127.0.0.1,127.0.0.1,540,2,0,0,0,23015,0,0
1769107319.636042,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.638587,127.0.0.1,127.0.0.1,540,2,0,0,0,3802,0,0
1769107319.638639,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.641221,127.0.0.1,127.0.0.1,540,2,0,0,0,23438,0,0
1769107319.641274,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.643864,127.0.0.1,127.0.0.1,540,2,0,0,0,35274,0,0
1769107319.643919,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.646514,127.0.0.1,127.0.0.1,540,2,0,0,0,61414,0,0
1769107319.64657,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.649068,127.0.0.1,127.0.0.1,540,2,0,0,0,766,0,0
1769107319.649122,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.651709,127.0.0.1,127.0.0.1,540,2,0,0,0,12221,0,0
1769107319.651764,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.654334,127.0.0.1,127.0.0.1,540,2,0,0,0,38658,0,0
1769107319.654387,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.656964,127.0.0.1,127.0.0.1,540,2,0,0,0,3979,0,0
1769107319.657024,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.659586,127.0.0.1,127.0.0.1,540,2,0,0,0,19196,0,0
1769107319.659628,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.662473,127.0.0.1,127.0.0.1,540,2,0,0,0,51892,0,0
1769107319.66254,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.664978,127.0.0.1,127.0.0.1,540,2,0,0,0,17741,0,0
1769107319.665036,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.667528,127.0.0.1,127.0.0.1,540,2,0,0,0,4245,0,0
1769107319.667568,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.670015,127.0.0.1,127.0.0.1,540,2,0,0,0,14007,0,0
1769107319.670048,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.672893,127.0.0.1,127.0.0.1,540,2,0,0,0,16676,0,0
1769107319.672927,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.675596,127.0.0.1,127.0.0.1,540,2,0,0,0,1931,0,0
1769107319.675627,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.678319,127.0.0.1,127.0.0.1,540,2,0,0,0,46445,0,0
1769107319.678347,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.680747,127.0.0.1,127.0.0.1,540,2,0,0,0,18067,0,0
1769107319.680774,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.683491,127.0.0.1,127.0.0.1,540,2,0,0,0,9587,0,0
1769107319.68352,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.685816,127.0.0.1,127.0.0.1,540,2,0,0,0,42451,0,0
1769107319.685844,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.688445,127.0.0.1,127.0.0.1,540,2,0,0,0,3280,0,0
1769107319.688475,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.691043,127.0.0.1,127.0.0.1,540,2,0,0,0,65376,0,0
1769107319.691066,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.693514,127.0.0.1,127.0.0.1,540,2,0,0,0,64475,0,0
1769107319.693535,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.696383,127.0.0.1,127.0.0.1,540,2,0,0,0,7365,0,0
1769107319.696444,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.699014,127.0.0.1,127.0.0.1,540,2,0,0,0,28639,0,0
1769107319.699072,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.701618,127.0.0.1,127.0.0.1,540,2,0,0,0,33928,0,0
1769107319.701641,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.704343,127.0.0.1,127.0.0.1,540,2,0,0,0,17218,0,0
1769107319.704367,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.706658,127.0.0.1,127.0.0.1,540,2,0,0,0,20214,0,0
1769107319.706684,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.709271,127.0.0.1,127.0.0.1,540,2,0,0,0,2957,0,0
1769107319.709304,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.712074,127.0.0.1,127.0.0.1,540,2,0,0,0,10505,0,0
1769107319.712171,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.715073,127.0.0.1,127.0.0.1,540,2,0,0,0,12443,0,0
1769107319.715123,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.717953,127.0.0.1,127.0.0.1,540,2,0,0,0,14851,0,0
1769107319.718007,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.72065,127.0.0.1,127.0.0.1,540,2,0,0,0,20744,0,0
1769107319.720694,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.723547,127.0.0.1,127.0.0.1,540,2,0,0,0,65398,0,0
1769107319.723602,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.72636,127.0.0.1,127.0.0.1,540,2,0,0,0,34697,0,0
1769107319.726416,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.729301,127.0.0.1,127.0.0.1,540,2,0,0,0,38458,0,0
1769107319.729371,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.732095,127.0.0.1,127.0.0.1,540,2,0,0,0,12724,0,0
1769107319.732164,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.73479,127.0.0.1,127.0.0.1,540,2,0,0,0,56213,0,0
1769107319.734844,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.737482,127.0.0.1,127.0.0.1,540,2,0,0,0,39152,0,0
1769107319.737541,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.740358,127.0.0.1,127.0.0.1,540,2,0,0,0,53369,0,0
1769107319.740427,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.743351,127.0.0.1,127.0.0.1,540,2,0,0,0,45127,0,0
1769107319.743415,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.746044,127.0.0.1,127.0.0.1,540,2,0,0,0,9698,0,0
1769107319.746109,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.748632,127.0.0.1,127.0.0.1,540,2,0,0,0,45530,0,0
1769107319.748682,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.751253,127.0.0.1,127.0.0.1,540,2,0,0,0,62463,0,0
1769107319.751308,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.753907,127.0.0.1,127.0.0.1,540,2,0,0,0,55468,0,0
1769107319.753961,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.756556,127.0.0.1,127.0.0.1,540,2,0,0,0,9356,0,0
1769107319.756611,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.759155,127.0.0.1,127.0.0.1,540,2,0,0,0,49996,0,0
1769107319.759228,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.761742,127.0.0.1,127.0.0.1,540,2,0,0,0,49405,0,0
1769107319.761793,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.764583,127.0.0.1,127.0.0.1,540,2,0,0,0,13691,0,0
1769107319.764636,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.767206,127.0.0.1,127.0.0.1,540,2,0,0,0,10451,0,0
1769107319.767262,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.76984,127.0.0.1,127.0.0.1,540,2,0,0,0,15896,0,0
1769107319.769893,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.772471,127.0.0.1,127.0.0.1,540,2,0,0,0,20562,0,0
1769107319.772525,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.775099,127.0.0.1,127.0.0.1,540,2,0,0,0,54958,0,0
1769107319.775167,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.777688,127.0.0.1,127.0.0.1,540,2,0,0,0,20121,0,0
1769107319.777741,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.780165,127.0.0.1,127.0.0.1,540,2,0,0,0,12901,0,0
1769107319.780208,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.782577,127.0.0.1,127.0.0.1,540,2,0,0,0,188,0,0
1769107319.782611,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.785322,127.0.0.1,127.0.0.1,540,2,0,0,0,3715,0,0
1769107319.787921,127.0.0.1,127.0.0.1,540,2,0,0,0,46865,0,0
1769107319.790147,127.0.0.1,127.0.0.1,540,2,0,0,0,65055,0,0
1769107319.792401,127.0.0.1,127.0.0.1,540,2,0,0,0,17244,0,0
1769107319.792425,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.79475,127.0.0.1,127.0.0.1,540,2,0,0,0,9193,0,0
1769107319.794773,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.797538,127.0.0.1,127.0.0.1,540,2,0,0,0,40078,0,0
1769107319.797561,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.800421,127.0.0.1,127.0.0.1,540,2,0,0,0,54980,0,0
1769107319.800488,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.803315,127.0.0.1,127.0.0.1,540,2,0,0,0,26509,0,0
1769107319.803333,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.805884,127.0.0.1,127.0.0.1,540,2,0,0,0,29563,0,0
1769107319.805899,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.808343,127.0.0.1,127.0.0.1,540,2,0,0,0,20665,0,0
1769107319.808382,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.81092,127.0.0.1,127.0.0.1,540,2,0,0,0,15929,0,0
1769107319.810946,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.813441,127.0.0.1,127.0.0.1,540,2,0,0,0,5915,0,0
1769107319.813466,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.815845,127.0.0.1,127.0.0.1,540,2,0,0,0,10691,0,0
1769107319.815877,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.818387,127.0.0.1,127.0.0.1,540,2,0,0,0,1277,0,0
1769107319.818432,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.82125,127.0.0.1,127.0.0.1,540,2,0,0,0,38667,0,0
1769107319.82129,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.823935,127.0.0.1,127.0.0.1,540,2,0,0,0,22629,0,0
1769107319.823989,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.826678,127.0.0.1,127.0.0.1,540,2,0,0,0,15563,0,0
1769107319.826732,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.829522,127.0.0.1,127.0.0.1,540,2,0,0,0,29114,0,0
1769107319.829577,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.832446,127.0.0.1,127.0.0.1,540,2,0,0,0,52822,0,0
1769107319.832499,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.835215,127.0.0.1,127.0.0.1,540,2,0,0,0,64923,0,0
1769107319.835285,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.837807,127.0.0.1,127.0.0.1,540,2,0,0,0,44816,0,0
1769107319.837867,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.840273,127.0.0.1,127.0.0.1,540,2,0,0,0,21905,0,0
1769107319.840319,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.842888,127.0.0.1,127.0.0.1,540,2,0,0,0,7815,0,0
1769107319.84292,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.845516,127.0.0.1,127.0.0.1,540,2,0,0,0,33398,0,0
1769107319.845552,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.848245,127.0.0.1,127.0.0.1,540,2,0,0,0,26579,0,0
1769107319.848295,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.851111,127.0.0.1,127.0.0.1,540,2,0,0,0,17755,0,0
1769107319.851161,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.853697,127.0.0.1,127.0.0.1,540,2,0,0,0,22291,0,0
1769107319.853767,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769107319.856433,127.0.0.1,127.0.0.1,540,2,0,0,0,11060,0,0
1769107319.856488,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
