timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1772565442.821403,127.0.0.1,127.0.0.1,40,1,0,1,0,51830,0,0
1772565442.82399,127.0.0.1,127.0.0.1,232,1,0,1,0,51830,0,0
1772565442.824074,127.0.0.1,127.0.0.1,40,1,0,1,0,8000,0,0
1772565442.825409,127.0.0.1,127.0.0.1,1749,1,0,1,0,51830,0,0
1772565442.825498,127.0.0.1,127.0.0.1,40,1,0,1,0,8000,0,0
1772565442.826008,127.0.0.1,127.0.0.1,40,1,0,1,0,8000,0,0
1772565442.826047,127.0.0.1,127.0.0.1,40,1,0,1,0,51830,0,0
1772565442.826195,127.0.0.1,127.0.0.1,40,1,0,1,0,51830,0,0
1772565442.826273,127.0.0.1,127.0.0.1,40,1,0,1,0,8000,0,0
1772565442.828387,127.0.0.1,127.0.0.1,52,1,1,0,0,8000,0,0
1772565442.828486,127.0.0.1,127.0.0.1,52,1,1,1,0,61839,0,0
1772565442.828527,127.0.0.1,127.0.0.1,40,1,0,1,0,8000,0,0
1772565442.828806,127.0.0.1,127.0.0.1,52,1,1,0,0,8000,0,0
1772565442.82888,127.0.0.1,127.0.0.1,52,1,1,1,0,50080,0,0
1772565442.828903,127.0.0.1,127.0.0.1,40,1,0,1,0,8000,0,0
1772565444.15603,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565444.156094,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565444.156429,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565444.156472,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565444.156495,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565444.156508,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565444.156988,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565444.157013,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565444.157426,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565444.157465,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565444.157795,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565444.157832,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565445.170602,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565445.170645,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565445.17098,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565445.171021,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565445.171069,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565445.171124,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565445.171341,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565445.171363,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565445.171677,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565445.171705,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565445.172068,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565445.172101,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565445.213467,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565445.213502,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565445.213738,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565445.21377,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565445.213844,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
1772565445.213887,127.0.0.1,127.0.0.1,40,1,0,1,0,49702,0,0
1772565445.214773,127.0.0.1,127.0.0.1,41,1,0,1,0,49698,0,0
1772565445.214841,127.0.0.1,127.0.0.1,40,1,0,1,0,49697,0,0
1772565445.215781,127.0.0.1,127.0.0.1,41,1,0,1,0,49701,0,0
