timestamp,src_ip,dst_ip,length,protocol_type,syn_flag,ack_flag,icmp_payload_size,dst_port,is_http_traffic,is_partial_http
1769105316.011072,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.013635,127.0.0.1,127.0.0.1,540,2,0,0,0,30306,0,0
1769105316.013682,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.016147,127.0.0.1,127.0.0.1,540,2,0,0,0,10846,0,0
1769105316.016169,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.019271,127.0.0.1,127.0.0.1,540,2,0,0,0,49211,0,0
1769105316.019732,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.022766,127.0.0.1,127.0.0.1,540,2,0,0,0,16908,0,0
1769105316.022788,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.025097,127.0.0.1,127.0.0.1,540,2,0,0,0,6321,0,0
1769105316.025115,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.027379,127.0.0.1,127.0.0.1,540,2,0,0,0,37074,0,0
1769105316.027397,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.02964,127.0.0.1,127.0.0.1,540,2,0,0,0,32819,0,0
1769105316.029656,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.032399,127.0.0.1,127.0.0.1,540,2,0,0,0,45081,0,0
1769105316.032423,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.035038,127.0.0.1,127.0.0.1,540,2,0,0,0,52361,0,0
1769105316.035054,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.037618,127.0.0.1,127.0.0.1,540,2,0,0,0,30506,0,0
1769105316.037649,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.040956,127.0.0.1,127.0.0.1,540,2,0,0,0,8248,0,0
1769105316.040972,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.043231,127.0.0.1,127.0.0.1,540,2,0,0,0,38468,0,0
1769105316.043246,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.045634,127.0.0.1,127.0.0.1,540,2,0,0,0,64326,0,0
1769105316.045676,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.048353,127.0.0.1,127.0.0.1,540,2,0,0,0,41845,0,0
1769105316.048395,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.050736,127.0.0.1,127.0.0.1,540,2,0,0,0,61364,0,0
1769105316.050764,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.053304,127.0.0.1,127.0.0.1,540,2,0,0,0,40009,0,0
1769105316.05332,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.056103,127.0.0.1,127.0.0.1,540,2,0,0,0,55389,0,0
1769105316.056121,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.058743,127.0.0.1,127.0.0.1,540,2,0,0,0,58799,0,0
1769105316.058765,127.0.0.1,127.0.0.1,568,3,0,0,128,0,0,0
1769105316.061509,127.0.0.1,127.0.0.1,540,2,0,0,0,36353,0,0
1769105316.064467,127.0.0.1,127.0.0.1,540,2,0,0,0,12526,0,0
1769105316.067178,127.0.0.1,127.0.0.1,540,2,0,0,0,42814,0,0
1769105316.07025,127.0.0.1,127.0.0.1,540,2,0,0,0,56807,0,0
1769105316.072824,127.0.0.1,127.0.0.1,540,2,0,0,0,58648,0,0
